Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
444	-270.9926	-362.8295	91.83686	0.353858	0.137849	0.334274	0.174019	1.286895	1.082319	0.7496958	2.921816
450	-267.5971	-361.8909	94.29388	0.213639	0.460402	0.0682853	0.257673	0.2306115	0.773785	1.597605	0.1711594
456	-259.7673	-353.3798	93.61251	0.266916	0.38727	0.140377	0.205436	0.9960866	0.5704297	1.757755	0.1884426
462	-267.0348	-360.3867	93.35192	0.120635	0.552069	0.237993	0.0893033	1.704648	0.6278516	1.259287	0.583476
468	-259.2088	-353.04	93.83121	0.466057	0.352049	0.140611	0.0412834	0.6888538	1.128588	1.317469	0.493033
474	-259.3246	-351.9009	92.57627	0.220971	0.511699	0.244906	0.0224244	0.9348664	0.6582897	1.48178	1.823428
480	-264.0625	-358.3818	94.31938	0.215324	0.555009	0.204808	0.0248591	0.1316216	0.7993334	1.488374	0.2655521
486	-264.6785	-358.6326	93.95412	0.653829	0.222173	0.0996734	0.0243249	0.1156087	0.5848568	1.18659	1.206735
492	-265.0087	-359.6803	94.6716	0.717397	0.144577	0.111336	0.0266899	0.3424485	0.8102111	1.18659	0.4604108
498	-268.1067	-362.4181	94.31132	0.726862	0.146484	0.112805	0.0138481	1.06076	0.7217227	1.064741	0.262521
504	-269.0726	-362.8424	93.76974	0.364231	0.373961	0.246198	0.0156093	1.158866	0.7058391	1.098934	0.7442161
510	-285.8571	-373.4465	87.58946	0.413945	0.128582	0.345623	0.111849	11.60571	0.4361686	1.470229	2.561739
516	-286.1374	-373.8296	87.69217	0.644198	0.125802	0.14243	0.0875698	17.1442	0.9273947	0.8860909	1.196352
522	-265.0921	-357.9376	92.84551	0.44182	0.197558	0.190067	0.170555	0.8625271	1.288966	0.7229787	1.790954
528	-270.2985	-364.0417	93.74328	0.259802	0.411394	0.19757	0.131234	0.667987	1.936239	0.4833234	0.4599646
534	-266.0099	-359.7448	93.7349	0.564396	0.266788	0.127839	0.0409761	0.3165821	1.936239	0.3536371	0.7323399
540	-264.4912	-359.0905	94.59934	0.556328	0.27429	0.0960746	0.0733077	0.3535399	1.486168	0.4368989	0.3208255
546	-269.7659	-363.6149	93.84893	0.253639	0.625892	0.104823	0.0156461	0.1330273	1.675098	0.4424808	0.7947079
552	-261.2174	-355.1121	93.89468	0.685533	0.197163	0.0786708	0.0386337	0.5468296	0.993318	0.6768815	1.32513
558	-268.8706	-362.1597	93.2891	0.50804	0.347238	0.0583019	0.0864204	0.640105	0.2915478	1.397017	1.917148
564	-257.6285	-350.3873	92.75883	0.399795	0.488841	0.0393598	0.0720045	1.425538	0.8483353	1.136796	1.333686
570	-251.821	-345.2341	93.41313	0.541289	0.0707014	0.330538	0.0574714	1.425538	0.9728933	0.6571395	0.9506923
576	-272.2296	-364.9327	92.70303	0.640987	0.191601	0.0934275	0.0739846	2.267595	0.906385	0.6556903	1.066823
582	-280.5445	-373.9873	93.44275	0.472325	0.417624	0.101297	0.00875389	0.495385	0.5146176	2.262325	0.3158145
588	-261.8798	-355.0588	93.17904	0.447868	0.218713	0.0706953	0.262724	0.4225828	1.358792	0.6213449	1.920423
594	-262.1795	-356.7892	94.60971	0.579177	0.30527	0.0914223	0.0241303	0.610392	1.236858	0.6213449	0.2390019
600	-258.685	-352.075	93.39005	0.591943	0.0291897	0.361089	0.0177784	0.5078538	1.318711	0.5996375	1.614791
606	-262.68	-354.023	91.34299	0.415945	0.53767	0.0371824	0.00920217	2.306368	1.537419	0.5996375	1.899659
612	-278.0299	-371.5856	93.55568	0.377273	0.175026	0.314119	0.133583	0.5483019	0.9395789	0.9293455	1.556672
618	-266.7519	-360.5233	93.77145	0.251591	0.353794	0.305533	0.0890819	0.7282683	0.5494978	1.320919	1.067456
624	-266.6915	-354.6873	87.99578	0.596027	0.180099	0.116724	0.10715	3.238584	1.352495	0.4951368	8.349347
630	-270.4015	-363.7331	93.33154	0.55293	0.276317	0.0360617	0.134691	1.56573	1.572452	0.44064	0.184554
636	-272.9292	-361.7414	88.81211	0.483153	0.423569	0.0261229	0.067155	8.593022	1.628729	0.4111378	1.530995
642	-274.5038	-365.7727	91.26894	0.75623	0.0733764	0.116851	0.0535422	2.209685	1.471211	0.4788874	2.203017
648	-276.3757	-369.0269	92.65115	0.75623	0.0733764	0.116851	0.0535422	1.230943	0.9053516	1.040594	1.720525
654	-273.7685	-366.4183	92.64981	0.312523	0.0276604	0.110119	0.549698	0.733964	1.15592	0.5718815	2.524846
660	-266.1631	-357.7697	91.60663	0.335735	0.0297148	0.514744	0.119806	2.637228	0.7370078	1.21929	1.631455
666	-255.2346	-346.9422	91.70754	0.432294	0.135283	0.16696	0.265463	1.898447	0.5058865	1.328449	2.314611
672	-280.9749	-373.0629	92.08792	0.599677	0.138987	0.120067	0.141269	1.847423	0.5784405	1.244092	1.891068
678	-280.8398	-371.957	91.11718	0.787613	0.0414989	0.157696	0.0131926	2.586647	0.6859828	1.622557	1.695267
684	-276.9969	-370.0131	93.01621	0.613178	0.121801	0.199947	0.0650734	0.6881598	1.154243	0.7340919	1.971858
690	-267.1257	-360.8588	93.73302	0.542267	0.230859	0.224885	0.00198882	0.8983729	0.9859552	1.00097	0.8563923
696	-266.5772	-359.823	93.24585	0.572055	0.131057	0.296327	0.000561533	0.7628699	0.802595	1.037758	1.694123
702	-261.0407	-354.2638	93.22313	0.249511	0.544487	0.205612	0.000389632	0.5957834	0.802595	1.037758	1.94705
708	-264.404	-357.2492	92.8452	0.0420056	0.565519	0.377589	0.0148869	0.4912442	0.4606813	1.6048	2.119919
714	-265.8539	-358.6194	92.76547	0.398415	0.179276	0.359681	0.0626271	0.6413216	0.5408194	1.447906	2.196772
720	-266.7862	-359.691	92.9048	0.385602	0.40907	0.149268	0.0560601	0.6755856	0.6536702	1.455406	1.800155
726	-281.566	-372.034	90.46801	0.360607	0.296919	0.274774	0.0676997	2.712836	0.7252389	2.000239	1.673947
732	-271.178	-363.8253	92.64729	0.258629	0.495747	0.197069	0.0485546	1.189923	0.8259583	1.321801	1.480225
738	-262.6692	-355.846	93.17673	0.721612	0.126754	0.0882549	0.0633788	1.189923	0.9426431	0.8895426	1.281447
744	-265.1459	-358.1122	92.96628	0.432985	0.182836	0.0529551	0.331224	1.526964	0.7122273	1.385375	0.8616656
750	-267.1601	-360.0949	92.93481	0.733009	0.189789	0.0250671	0.0521347	0.2037548	0.7493597	1.600298	1.821652
756	-261.1318	-354.319	93.18713	0.634485	0.210792	0.0448766	0.109847	2.284464	0.6949208	1.125454	0.1607845
762	-263.5803	-354.6932	91.11288	0.56026	0.138618	0.0282728	0.272849	2.284464	1.320516	0.7791675	2.404176
768	-279.6986	-373.4291	93.73047	0.576478	0.269129	0.020549	0.133844	0.1040495	1.320516	0.4352897	1.127398
774	-269.939	-362.4126	92.47364	0.628114	0.0470237	0.308826	0.0160363	1.232938	1.156037	0.6255635	2.037762
780	-278.9659	-370.8302	91.86438	0.489486	0.146221	0.256076	0.108216	1.599792	1.49384	0.8293872	1.80473
786	-270.2207	-360.4362	90.21552	0.479532	0.0278268	0.396038	0.0966026	5.839468	1.22762	0.6016644	1.452033
792	-274.1395	-366.3735	92.23397	0.522573	0.241374	0.134953	0.1011	2.501479	0.9416901	0.7558061	1.294148
798	-273.8286	-366.9266	93.09807	0.335457	0.0420516	0.399917	0.222574	1.145559	0.8194013	1.225935	1.166287
804	-277.8838	-370.3346	92.45083	0.530948	0.193438	0.175976	0.0996378	3.459329	1.060025	0.7943413	0.3383596
810	-261.7661	-354.7479	92.98181	0.39101	0.0267509	0.562482	0.0197569	1.802987	1.063002	0.7757357	0.9062585
816	-261.4292	-354.7379	93.30875	0.55135	0.0303254	0.388882	0.0294421	0.4832956	0.845933	1.331867	1.510856
822	-264.1908	-357.0463	92.85545	0.344394	0.0856236	0.537433	0.0325488	0.6862193	1.384671	0.8605687	1.764114
828	-278.337	-371.3434	93.00647	0.368847	0.0917029	0.211429	0.328022	2.173496	1.338193	0.681836	0.3961301
834	-271.523	-365.1137	93.59066	0.406796	0.101138	0.116092	0.375974	0.1328382	0.9287641	0.7920088	1.754168
840	-270.5228	-365.3171	94.79431	0.309368	0.0769152	0.0882881	0.525429	0.1472382	0.4193935	1.184604	0.656484
846	-277.0356	-371.5892	94.55354	0.181142	0.26035	0.250858	0.30765	0.5999546	0.6550392	1.03449	0.656484
852	-269.6443	-364.1922	94.54784	0.220091	0.281429	0.16592	0.33256	0.7451401	0.559343	1.150048	0.4848904
858	-271.3442	-364.0643	92.72003	0.338632	0.20848	0.0786487	0.374239	0.8672436	0.5221828	1.444163	1.967512
864	-273.4732	-361.9622	88.48903	0.341773	0.253658	0.381149	0.0234202	0.9874116	1.198548	0.4910365	13.71469
870	-273.0771	-360.7903	87.71319	0.392048	0.324702	0.129123	0.154127	1.658293	1.126088	0.9466885	13.63143
876	-267.2453	-357.5172	90.27191	0.293473	0.190341	0.496552	0.0196337	1.658293	1.126088	0.7089074	5.389387
882	-275.8015	-367.975	92.17353	0.489024	0.0682174	0.368221	0.0745378	0.9111901	0.7856497	1.194943	2.76143
888	-262.574	-355.6759	93.10185	0.526888	0.0734993	0.396731	0.00288122	1.118886	0.8768025	0.642279	1.718628
894	-269.6306	-359.7958	90.16512	0.680695	0.0625733	0.253374	0.00335763	1.805218	0.8398476	1.504127	4.133121
900	-264.8507	-353.7311	88.88045	0.242183	0.247244	0.491324	0.0192482	0.9408021	0.7700915	1.345288	11.01951
906	-270.5792	-362.1589	91.57968	0.271657	0.123169	0.258878	0.346296	1.634862	0.5570916	1.238712	2.926281
912	-262.348	-355.4321	93.08412	0.178348	0.594391	0.204783	0.0224781	1.48336	1.557666	0.3779907	0.6621711
918	-259.3382	-351.7236	92.38545	0.0868086	0.746432	0.150265	0.016494	0.2972555	1.705359	0.3991146	2.688096
924	-260.351	-349.132	88.78098	0.27694	0.579035	0.127648	0.016378	11.67745	1.118679	0.5022588	1.240123
930	-259.04	-352.3787	93.33872	0.348737	0.496953	0.123556	0.0307531	1.90023	0.9228031	1.102415	0.2416653
936	-259.0064	-352.2168	93.21046	0.0907098	0.706389	0.198129	0.00477248	0.9959745	0.7504058	1.025278	1.526957
942	-261.5807	-355.8845	94.30379	0.321749	0.636521	0.0335988	0.00813121	0.4870152	1.689418	0.5560163	0.2605698
948	-262.8691	-353.1362	90.2671	0.324749	0.633232	0.0339297	0.0080892	4.094662	1.506177	0.7015016	1.92486
954	-264.1945	-356.5164	92.3219	0.462887	0.1472	0.274957	0.114956	0.4222053	1.734109	0.3616094	2.570674
960	-270.4505	-361.3418	90.89127	0.5434	0.184723	0.251196	0.020681	2.500944	1.734109	0.4132558	2.062758
966	-267.5236	-358.0855	90.56196	0.543549	0.142673	0.299644	0.0141339	1.237274	1.45997	0.4710924	4.946273
972	-270.486	-363.6191	93.13311	0.264637	0.220589	0.0879836	0.42679	0.1680085	1.382017	0.4179028	2.01476
978	-273.025	-366.1837	93.15862	0.121716	0.651395	0.0437787	0.183111	0.09801418	1.074384	0.6430838	2.01476
984	-271.3889	-366.2462	94.85728	0.22548	0.443678	0.127262	0.20358	0.5786598	0.7013574	1.014011	0.3298053
990	-269.356	-362.6305	93.27456	0.19025	0.562505	0.147744	0.0995019	1.288269	0.727084	1.009176	1.188195
996	-272.4134	-365.9174	93.50408	0.320919	0.389816	0.0154833	0.273781	0.9747235	0.2430246	1.543239	1.097614
1002	-270.2408	-361.8976	91.65681	0.292167	0.670901	0.00322192	0.0337094	0.4938634	0.9185429	1.054808	4.587892
1008	-255.1125	-349.6537	94.54121	0.271851	0.690158	0.00331439	0.0346769	0.5198194	1.035544	0.9688862	0.440521
1014	-258.9761	-352.1522	93.17602	0.446153	0.379212	0.00530936	0.169326	0.887973	1.035544	0.8918992	1.511068
1020	-267.2865	-361.8899	94.60338	0.291557	0.611189	0.00679785	0.090456	0.2811628	0.8501642	0.8918992	0.8091397
1026	-269.0609	-362.7275	93.66659	0.578243	0.234878	0.0105766	0.176303	0.8013006	0.5921474	1.196974	1.207538
1032	-265.8196	-358.316	92.49641	0.122776	0.74097	0.100949	0.0353048	1.666538	1.864353	0.3822306	0.7842888
1038	-259.9745	-352.6868	92.71231	0.072158	0.606062	0.18385	0.13793	0.1851092	1.388197	0.3523295	2.587758
1044	-261.3178	-353.9958	92.67802	0.0120474	0.847464	0.0926647	0.0478243	0.6712853	1.552244	0.3105355	1.899663
1050	-274.9624	-369.3995	94.43709	0.206924	0.686267	0.0666436	0.0401655	0.4402991	1.054237	0.9989778	0.5743117
1056	-267.0039	-361.2497	94.24578	0.490491	0.151692	0.04774	0.310077	0.9703978	0.7367613	1.191582	0.251758
1062	-279.6887	-366.8843	87.19561	0.36813	0.153289	0.369043	0.109538	14.17144	0.9754357	0.7818661	2.60901
1068	-271.3118	-357.4139	86.1021	0.564947	0.119993	0.145532	0.169529	14.17144	1.243235	0.6383397	4.243181
1074	-276.6146	-369.3247	92.71014	0.322429	0.335005	0.272899	0.0696674	2.515821	0.7272792	1.147969	0.6574155
1080	-271.0584	-361.8159	90.75742	0.31503	0.182492	0.36096	0.141518	3.319025	1.210333	0.7806539	2.14328
1086	-265.8327	-357.4994	91.66676	0.631738	0.15014	0.156381	0.0617409	1.967605	1.298627	0.7806539	1.981837
1092	-265.6521	-357.5619	91.90973	0.183262	0.392373	0.382453	0.0419117	4.109511	0.9255553	0.9234744	0.5886905
1098	-261.6422	-354.1525	92.51032	0.170269	0.664926	0.135825	0.0289798	2.274546	1.609247	0.5797119	0.5964404
1104	-261.7318	-355.216	93.48425	0.168243	0.657012	0.134208	0.0405372	0.3781543	1.096416	0.9882887	1.577903
1110	-263.456	-357.7511	94.29518	0.144101	0.281382	0.52708	0.0474365	0.4182824	1.226833	0.5940784	0.8394537
1116	-263.1507	-352.5594	89.40869	0.558265	0.0560317	0.354127	0.0315764	10.63729	0.9112863	1.056561	0.7128218
1122	-260.6751	-352.9305	92.25538	0.11671	0.0221205	0.84283	0.0183401	1.247253	1.682084	0.3344219	1.576566
1128	-263.3281	-354.7113	91.3832	0.238881	0.691331	0.0244324	0.0453559	1.532691	1.46569	0.5928651	2.810364
1134	-272.4788	-360.6401	88.16131	0.493896	0.475427	0.00822234	0.0224544	6.128405	1.46569	0.7707942	3.911927
1140	-267.811	-359.9785	92.16753	0.538195	0.360416	0.0219941	0.0793948	0.5662929	1.46569	0.9290073	2.710363
1146	-266.493	-356.8789	90.38588	0.329346	0.36061	0.198461	0.111584	2.363797	1.135249	1.372182	2.767216
1152	-262.544	-353.5088	90.96478	0.35104	0.28547	0.183857	0.179633	0.3238534	0.9973025	1.196181	6.019508
1158	-261.571	-355.6613	94.0903	0.390182	0.18634	0.32817	0.0953088	0.7868762	1.174957	0.4092389	0.7216157
1164	-261.3404	-354.5486	93.20818	0.540064	0.299936	0.0624597	0.09754	0.6301937	0.9606864	0.8692008	1.921535
1170	-272.2813	-365.6826	93.40125	0.428927	0.00336838	0.493941	0.0737635	1.078304	0.7446702	1.198156	1.03186
1176	-267.5585	-357.974	90.41545	0.412217	0.000946319	0.510587	0.0762494	1.631458	0.8083829	1.425041	4.18654
1182	-257.9499	-350.7564	92.80648	0.613403	0.000477842	0.263792	0.122327	0.9217102	0.3025842	1.333695	2.267141
1188	-255.5851	-349.7264	94.14137	0.684029	0.000424303	0.206925	0.108621	0.7780984	0.3474589	1.244798	0.9397575
1194	-259.0291	-352.885	93.85594	0.607219	0.00984244	0.251827	0.131111	1.085811	0.503406	1.314032	0.6831172
1200	-265.1058	-357.1819	92.07608	0.58474	0.00947808	0.279524	0.126258	0.9411224	1.038076	0.9365427	2.902901
1206	-260.6246	-353.1436	92.51902	0.641066	0.00859253	0.171356	0.178985	2.139109	0.9845653	0.6462001	1.279124
1212	-260.3747	-354.2947	93.91997	0.655931	0.00396826	0.197485	0.142617	0.5087813	0.9023275	0.8062189	1.347855
1218	-256.0417	-349.1467	93.10505	0.450163	0.0027234	0.141022	0.406092	0.9858893	1.190785	0.5756692	1.523657
1224	-259.937	-352.7083	92.77131	0.614022	0.00989834	0.276523	0.0995563	0.722864	1.190785	0.5920956	2.303434
1230	-261.9365	-354.9987	93.06226	0.461642	0.0183808	0.513648	0.00632996	0.722864	1.190785	1.080939	1.448085
1236	-278.4534	-365.8314	87.37795	0.474054	0.025602	0.492393	0.00795129	2.896627	0.7809842	1.748695	8.840059
1242	-273.6297	-363.7896	90.1599	0.488238	0.0263681	0.477205	0.0081892	5.594664	0.786889	1.408011	1.263998
1248	-273.1463	-365.5111	92.36475	0.402325	0.0160103	0.571852	0.00981342	1.523206	0.6901132	1.356057	1.568185
1254	-272.6392	-365.2411	92.60193	0.521418	0.0250632	0.412162	0.0413572	1.465955	0.8701301	1.147515	1.431804
1260	-264.9936	-358.4138	93.42018	0.336768	0.0145234	0.4496	0.199108	0.8377694	0.410145	1.448599	1.291321
1266	-269.9218	-364.7857	94.86392	0.280241	0.0157612	0.487919	0.216078	0.5341486	0.9543066	0.4924886	0.461928
1272	-266.1336	-360.0251	93.89151	0.742644	0.0661645	0.135402	0.0557901	1.358453	1.190268	0.5245987	0.3567746
1278	-283.5684	-375.1577	91.58931	0.409748	0.299174	0.221306	0.0697726	4.017822	1.419048	1.054444	0.2830124
1284	-276.2088	-370.4304	94.22168	0.590159	0.181696	0.215084	0.0130608	0.9152354	0.8804109	1.134911	0.238188
1290	-279.4002	-373.438	94.03776	0.316582	0.320714	0.34194	0.020764	0.972761	1.056202	0.9040419	0.5141028
1296	-264.4384	-358.0817	93.64336	0.0966177	0.436884	0.409366	0.057132	0.5861047	1.157529	0.9038903	1.197237
1302	-265.6788	-359.1986	93.51987	0.138894	0.556243	0.203138	0.101724	0.1571217	0.8328113	0.9038903	1.936334
1308	-267.2025	-359.6692	92.46664	0.204836	0.555248	0.156038	0.0838781	0.941185	0.9735014	0.8454342	2.515853
1314	-276.4288	-370.1404	93.71159	0.16361	0.157055	0.605501	0.0738334	0.941185	0.2938386	1.522869	0.9006517
1320	-262.7409	-353.8195	91.07858	0.399497	0.50055	0.0239323	0.0760206	2.004466	1.580948	0.4425229	2.529806
1326	-261.4318	-353.9932	92.56138	0.339093	0.476033	0.099595	0.0852791	2.635472	1.23073	0.7519298	0.5967235
1332	-260.4594	-351.7826	91.32322	0.278151	0.10559	0.526385	0.0898736	3.853866	0.8265911	0.9281735	1.404528
1338	-266.6816	-360.0453	93.36367	0.387679	0.0244211	0.546625	0.0412756	0.7564035	0.8265911	1.17231	1.364358
